device_id,recorded_at,pressure_pa,battery_v,lat,lon,hdop,sat_count,fix_type,speed_mps,msg_type,event_type
can_018,2026-01-25T01:12:53Z,103792,3.86,13.89545,35.4991,4.3,4,2D,1.74,HEARTBEAT,
can_018,2026-01-25T01:13:56Z,101325,4.11,13.89948,35.49446,1.0,9,3D,0.6,EVENT,DEPLETED
can_018,2026-01-25T01:14:02Z,102255,3.7,13.49439,33.99119,1.3,11,3D,0.67,EVENT,SERVICE_STOP
can_018,2026-01-25T01:14:08Z,102575,4.05,12.85672,32.97559,4.1,3,NO_FIX,1.64,HEARTBEAT,
can_018,2026-01-25T01:17:03Z,110389,3.76,14.79785,34.50461,1.2,9,3D,1.44,EVENT,REFILL
can_018,2026-01-25T01:17:30Z,105455,3.95,12.85687,32.98747,4.4,6,NO_FIX,11.13,HEARTBEAT,
can_018,2026-01-25T01:17:57Z,103639,4.13,15.39418,32.79432,4.4,6,NO_FIX,2.57,HEARTBEAT,
can_018,2026-01-25T01:18:00Z,107590,3.76,15.50437,32.5619,5.2,6,2D,8.14,HEARTBEAT,
can_018,2026-01-25T01:20:05Z,106172,3.67,15.1004,33.5938,1.2,11,3D,1.5,EVENT,SERVICE_STOP
can_018,2026-01-25T01:27:29Z,106453,4.13,13.70532,30.797,7.8,7,NO_FIX,11.55,HEARTBEAT,
can_018,2026-01-25T01:27:44Z,101325,3.73,13.69159,30.80358,1.5,11,3D,0.86,EVENT,DEPLETED
can_018,2026-01-25T01:28:01Z,103718,3.58,13.70434,30.80613,7.0,3,2D,7.77,HEARTBEAT,
can_018,2026-01-25T01:29:01Z,101621,4.16,15.80082,33.20569,1.4,11,3D,0.69,EVENT,SERVICE_STOP
can_018,2026-01-25T01:31:48Z,104785,4.17,15.24696,32.91749,0.9,11,3D,1.02,EVENT,SERVICE_STOP
can_018,2026-01-25T01:33:55Z,106514,3.59,12.50517,30.50806,1.1,12,3D,0.28,EVENT,SERVICE_STOP
can_018,2026-01-25T01:34:51Z,104328,3.61,12.89598,33.89296,7.0,6,2D,0.9,HEARTBEAT,
can_018,2026-01-25T01:35:04Z,104047,3.72,15.19965,31.80058,3.5,3,NO_FIX,9.21,HEARTBEAT,
can_018,2026-01-25T01:36:49Z,101627,4.02,15.61779,32.54072,1.8,9,3D,7.85,HEARTBEAT,
can_018,2026-01-25T01:38:36Z,103342,3.67,12.49369,30.50207,7.5,6,NO_FIX,4.67,HEARTBEAT,
can_018,2026-01-25T01:41:36Z,104488,3.73,13.90357,35.50131,1.8,9,3D,8.19,HEARTBEAT,
can_018,2026-01-25T01:41:45Z,106735,3.8,14.48788,33.75389,5.7,5,NO_FIX,5.81,HEARTBEAT,
can_018,2026-01-25T01:45:19Z,109913,4.01,14.10459,35.13648,1.3,11,3D,0.16,EVENT,REFILL
can_018,2026-01-25T01:47:28Z,107140,3.69,13.49785,34.00006,2.4,7,NO_FIX,7.77,HEARTBEAT,
can_018,2026-01-25T01:47:32Z,104010,3.93,13.62431,33.57803,1.8,9,3D,7.86,HEARTBEAT,
can_018,2026-01-25T01:47:36Z,104395,3.61,15.19526,31.79576,1.8,9,3D,1.53,HEARTBEAT,
can_018,2026-01-25T01:50:31Z,102322,4.07,13.90482,35.4918,1.8,9,3D,8.29,HEARTBEAT,
can_018,2026-01-25T01:51:34Z,106524,3.51,13.20476,31.19765,1.8,9,3D,2.8,HEARTBEAT,
can_018,2026-01-25T01:52:14Z,101325,3.56,14.80024,34.49411,0.9,13,3D,1.32,EVENT,DEPLETED
can_018,2026-01-25T01:52:34Z,102558,3.6,13.9025,35.4996,2.5,3,NO_FIX,7.84,HEARTBEAT,
can_018,2026-01-25T01:54:25Z,106083,4.02,13.89368,35.49427,2.3,3,2D,1.31,HEARTBEAT,
can_018,2026-01-25T01:59:23Z,102136,3.68,15.10447,33.59414,4.6,3,2D,1.46,HEARTBEAT,
can_018,2026-01-25T02:00:38Z,105480,3.5,13.16859,30.21038,1.8,9,3D,0.48,HEARTBEAT,
can_018,2026-01-25T02:01:37Z,102493,3.54,13.16961,30.21724,3.3,3,NO_FIX,2.81,HEARTBEAT,
can_018,2026-01-25T02:03:44Z,103301,3.54,15.50791,32.55148,5.3,6,2D,8.15,HEARTBEAT,
can_018,2026-01-25T02:04:19Z,103504,4.17,15.50735,32.56264,1.1,10,3D,0.51,EVENT,SERVICE_STOP
can_018,2026-01-25T02:08:20Z,110175,3.66,12.49536,30.50144,1.0,13,3D,0.76,EVENT,REFILL
can_018,2026-01-25T02:12:19Z,107747,3.81,15.49908,32.55305,4.3,6,NO_FIX,5.79,HEARTBEAT,
can_018,2026-01-25T02:13:58Z,107707,4.03,15.00456,34.99294,1.1,13,3D,1.37,EVENT,SERVICE_STOP
can_018,2026-01-25T02:17:31Z,103167,4.01,15.3966,32.80404,1.0,12,3D,1.47,EVENT,SERVICE_STOP
can_018,2026-01-25T02:17:52Z,101325,4.2,13.49826,34.00756,1.0,9,3D,0.85,EVENT,DEPLETED
can_018,2026-01-25T02:18:00Z,104354,3.73,13.50093,33.99423,5.2,4,2D,1.82,HEARTBEAT,
can_018,2026-01-25T02:18:13Z,104844,4.15,14.2076,32.09398,0.9,12,3D,1.33,EVENT,SERVICE_STOP
can_018,2026-01-25T02:20:05Z,104415,3.85,14.40661,33.52043,1.8,9,3D,10.97,HEARTBEAT,
can_018,2026-01-25T02:20:30Z,105284,3.68,14.1983,32.09101,4.4,7,2D,10.31,HEARTBEAT,
can_018,2026-01-25T02:20:32Z,111004,4.17,14.00794,31.00393,1.5,12,3D,1.28,EVENT,REFILL
can_018,2026-01-25T02:23:50Z,103973,3.9,15.62039,32.52422,1.1,13,3D,0.17,EVENT,SERVICE_STOP
can_018,2026-01-25T02:25:52Z,109731,4.1,13.20713,31.20114,0.9,11,3D,0.97,EVENT,REFILL
can_018,2026-01-25T02:26:10Z,101325,3.91,13.20504,31.19111,0.9,10,3D,0.18,EVENT,DEPLETED
can_018,2026-01-25T02:28:16Z,105095,3.66,12.52631,30.32254,1.8,9,3D,8.09,HEARTBEAT,
can_018,2026-01-25T02:28:38Z,103185,3.89,12.49497,30.49408,5.6,4,NO_FIX,2.9,HEARTBEAT,
can_018,2026-01-25T02:31:21Z,102114,4.07,15.50702,32.56304,7.3,4,2D,0.55,HEARTBEAT,
can_018,2026-01-25T02:31:25Z,101325,3.81,14.80304,34.50041,1.3,13,3D,0.18,EVENT,DEPLETED
can_018,2026-01-25T02:36:25Z,107245,3.76,12.87082,32.98739,2.8,4,NO_FIX,4.24,HEARTBEAT,
can_018,2026-01-25T02:36:49Z,109169,3.73,15.10404,33.60726,1.0,11,3D,1.42,EVENT,REFILL
can_018,2026-01-25T02:39:33Z,103946,3.72,14.79563,34.50198,7.9,4,NO_FIX,3.03,HEARTBEAT,
can_018,2026-01-25T02:46:40Z,103070,4.13,12.87027,32.98767,5.3,4,NO_FIX,8.3,HEARTBEAT,
can_018,2026-01-25T02:47:01Z,103309,4.11,14.00707,30.99478,2.9,5,NO_FIX,6.73,HEARTBEAT,
can_018,2026-01-25T02:48:17Z,101325,4.06,15.79242,33.20055,1.3,14,3D,0.57,EVENT,DEPLETED
can_018,2026-01-25T02:51:24Z,110504,3.71,13.99623,31.00677,0.9,9,3D,1.05,EVENT,REFILL
can_018,2026-01-25T02:52:05Z,103048,4.02,12.49127,30.50494,6.0,5,NO_FIX,4.59,HEARTBEAT,
can_018,2026-01-25T02:59:57Z,104776,3.62,15.205,31.79694,7.4,5,2D,5.06,HEARTBEAT,
can_018,2026-01-25T03:07:55Z,106910,3.53,15.79384,33.19346,1.1,14,3D,1.37,EVENT,SERVICE_STOP
can_018,2026-01-25T03:08:20Z,101325,3.61,15.50633,32.55802,1.5,13,3D,0.86,EVENT,DEPLETED
can_018,2026-01-25T03:08:55Z,105288,4.18,15.509,32.56384,1.8,9,3D,6.87,HEARTBEAT,
can_018,2026-01-25T03:09:33Z,104090,3.94,14.99326,35.003,0.8,12,3D,1.02,EVENT,SERVICE_STOP
can_018,2026-01-25T03:09:53Z,107109,4.1,13.19154,31.19373,4.9,7,NO_FIX,7.81,HEARTBEAT,
can_018,2026-01-25T03:11:24Z,106450,3.62,13.9943,30.99551,1.2,10,3D,0.6,EVENT,SERVICE_STOP
can_018,2026-01-25T03:11:52Z,110849,3.67,15.7989,33.2062,0.9,13,3D,1.22,EVENT,REFILL
can_018,2026-01-25T03:12:58Z,104420,3.6,15.19384,31.79514,5.9,3,NO_FIX,1.17,HEARTBEAT,
can_018,2026-01-25T03:13:49Z,105589,3.63,14.00804,30.99694,6.2,6,NO_FIX,7.68,HEARTBEAT,
can_018,2026-01-25T03:16:52Z,101325,3.64,15.49473,32.55964,1.5,14,3D,0.56,EVENT,DEPLETED
can_018,2026-01-25T03:16:53Z,104557,3.62,13.13389,32.25044,6.9,6,NO_FIX,4.45,HEARTBEAT,
can_018,2026-01-25T03:17:39Z,107154,3.63,15.39468,32.80695,0.9,9,3D,0.78,EVENT,SERVICE_STOP
can_018,2026-01-25T03:23:24Z,103944,4.17,13.99366,31.00178,1.5,12,3D,0.58,EVENT,SERVICE_STOP
can_018,2026-01-25T03:24:40Z,110320,3.61,15.61555,32.53358,1.3,9,3D,0.86,EVENT,REFILL
can_018,2026-01-25T03:27:42Z,101949,4.03,14.49717,33.09328,1.8,9,3D,0.41,HEARTBEAT,
can_018,2026-01-25T03:29:45Z,109042,4.18,15.39122,32.79742,1.2,12,3D,1.32,EVENT,REFILL
can_018,2026-01-25T03:31:53Z,106431,3.71,15.40024,32.79101,5.0,6,NO_FIX,9.98,HEARTBEAT,
can_018,2026-01-25T03:34:48Z,103804,3.95,13.16893,30.21734,5.2,4,NO_FIX,9.03,HEARTBEAT,
can_018,2026-01-25T03:35:16Z,106906,4.14,15.8036,33.19298,1.8,9,3D,1.45,HEARTBEAT,
can_018,2026-01-25T03:37:12Z,101520,4.13,13.1955,31.20332,1.8,9,3D,5.19,HEARTBEAT,
can_018,2026-01-25T03:42:12Z,105447,3.92,14.80117,34.49324,1.4,14,3D,0.5,EVENT,SERVICE_STOP
can_018,2026-01-25T03:44:16Z,107618,3.65,15.79365,33.20723,3.4,4,2D,4.47,HEARTBEAT,
can_018,2026-01-25T03:47:12Z,101325,3.61,13.90238,30.95264,0.8,12,3D,0.67,EVENT,DEPLETED
can_018,2026-01-25T03:47:34Z,107345,3.75,13.50306,33.99821,1.8,9,3D,4.12,HEARTBEAT,
can_018,2026-01-25T03:48:26Z,101840,3.67,15.40491,32.80499,1.0,13,3D,1.28,EVENT,SERVICE_STOP
can_018,2026-01-25T03:50:38Z,101325,3.93,13.71204,34.38807,1.4,13,3D,0.95,EVENT,DEPLETED
can_018,2026-01-25T03:50:56Z,104171,4.08,15.49582,32.56195,6.7,4,NO_FIX,5.56,HEARTBEAT,
can_018,2026-01-25T03:53:20Z,102282,3.67,14.00578,31.00523,5.7,6,NO_FIX,6.75,HEARTBEAT,
can_018,2026-01-25T03:55:44Z,109216,4.09,13.49704,33.99914,1.1,12,3D,0.09,EVENT,REFILL
can_018,2026-01-25T03:57:26Z,104257,3.79,15.39763,32.79641,6.5,5,2D,5.16,HEARTBEAT,
can_018,2026-01-25T03:58:35Z,107146,4.04,15.40303,32.80889,4.5,7,NO_FIX,2.51,HEARTBEAT,
can_018,2026-01-25T03:59:37Z,101325,3.61,13.90653,35.49557,1.5,13,3D,0.71,EVENT,DEPLETED
can_018,2026-01-25T04:01:47Z,103924,3.53,13.17675,30.20632,5.3,7,NO_FIX,4.95,HEARTBEAT,
can_018,2026-01-25T04:02:14Z,105301,3.89,12.89309,33.89958,1.8,9,3D,6.01,HEARTBEAT,
can_018,2026-01-25T04:02:27Z,106434,3.82,13.16807,30.20312,1.8,9,3D,2.51,HEARTBEAT,
can_018,2026-01-25T04:03:10Z,104415,3.67,12.85645,32.98568,4.3,3,2D,10.61,HEARTBEAT,
can_018,2026-01-25T04:04:20Z,110175,3.61,15.7942,33.19898,1.1,14,3D,1.01,EVENT,REFILL
can_018,2026-01-25T04:06:07Z,104205,4.12,13.71131,32.1464,6.6,3,2D,8.86,HEARTBEAT,
can_018,2026-01-25T04:07:00Z,102451,4.09,14.40547,33.51084,1.8,9,3D,0.54,HEARTBEAT,
can_018,2026-01-25T04:09:16Z,102376,3.94,14.41046,33.51093,1.3,12,3D,0.2,EVENT,SERVICE_STOP
can_018,2026-01-25T04:11:15Z,109176,4.16,13.89533,35.50527,1.0,11,3D,1.23,EVENT,REFILL
can_018,2026-01-25T04:12:13Z,103896,4.18,12.86586,32.97964,1.8,9,3D,2.1,HEARTBEAT,
can_018,2026-01-25T04:12:26Z,101325,3.92,14.80418,34.50633,1.1,12,3D,0.44,EVENT,DEPLETED
can_018,2026-01-25T04:13:24Z,104572,3.74,15.39986,32.80169,1.1,9,3D,0.1,EVENT,SERVICE_STOP
can_018,2026-01-25T04:14:35Z,102148,4.01,14.99445,34.99555,6.5,3,NO_FIX,0.65,HEARTBEAT,
can_018,2026-01-25T04:14:56Z,106343,3.51,15.80782,33.19915,7.1,7,2D,4.85,HEARTBEAT,
can_018,2026-01-25T04:16:04Z,110717,3.96,13.4962,33.99419,1.5,12,3D,1.2,EVENT,REFILL
can_018,2026-01-25T04:16:51Z,107580,4.19,13.89873,35.50826,3.1,7,NO_FIX,1.12,HEARTBEAT,
can_018,2026-01-25T04:17:21Z,104634,3.56,14.99354,34.99762,1.8,9,3D,0.19,HEARTBEAT,
can_018,2026-01-25T04:19:27Z,109736,3.72,14.39648,33.52626,1.2,10,3D,0.1,EVENT,REFILL
can_018,2026-01-25T04:22:26Z,101500,3.87,14.50207,33.10599,1.8,9,3D,3.2,HEARTBEAT,
can_018,2026-01-25T04:22:33Z,110812,3.86,14.49738,33.10113,1.4,13,3D,1.0,EVENT,REFILL
can_018,2026-01-25T04:24:55Z,104691,4.06,13.89484,35.49874,4.3,7,NO_FIX,7.71,HEARTBEAT,
can_018,2026-01-25T04:26:33Z,110630,3.57,15.50057,35.13912,1.3,9,3D,0.31,EVENT,REFILL
can_018,2026-01-25T04:27:08Z,111688,3.65,15.40389,32.79557,1.2,9,3D,0.13,EVENT,REFILL
can_018,2026-01-25T04:28:01Z,106565,3.52,15.61202,32.53579,3.4,7,2D,4.86,HEARTBEAT,
can_018,2026-01-25T04:28:41Z,103704,3.57,13.50486,33.99882,0.8,11,3D,0.1,EVENT,SERVICE_STOP
can_018,2026-01-25T04:35:03Z,102424,4.04,14.19623,32.09335,0.9,9,3D,0.24,EVENT,SERVICE_STOP
can_018,2026-01-25T04:35:10Z,103431,4.15,15.49872,32.56457,1.0,10,3D,0.94,EVENT,SERVICE_STOP
can_018,2026-01-25T04:35:11Z,111354,3.81,13.8974,35.49376,1.0,9,3D,0.05,EVENT,REFILL
can_018,2026-01-25T04:35:34Z,104997,3.51,15.63254,35.04024,7.4,5,NO_FIX,10.41,HEARTBEAT,
can_018,2026-01-25T04:35:39Z,106878,3.59,13.20469,31.20075,1.8,9,3D,9.56,HEARTBEAT,
can_018,2026-01-25T04:37:19Z,103888,3.91,15.40159,32.85444,1.2,11,3D,0.21,EVENT,SERVICE_STOP
can_018,2026-01-25T04:37:39Z,103038,3.82,15.00608,35.00265,5.5,3,2D,5.29,HEARTBEAT,
can_018,2026-01-25T04:40:20Z,101734,3.51,12.49844,30.50709,1.8,9,3D,6.11,HEARTBEAT,
can_018,2026-01-25T04:40:22Z,106025,3.69,15.49851,32.55684,7.9,6,2D,3.11,HEARTBEAT,
can_018,2026-01-25T04:41:56Z,105174,4.17,14.40905,33.52743,3.6,3,2D,1.43,HEARTBEAT,
can_018,2026-01-25T04:43:24Z,104956,3.65,14.40199,33.52395,4.6,6,NO_FIX,9.74,HEARTBEAT,
can_018,2026-01-25T04:46:18Z,106196,3.82,13.17935,30.20895,1.8,9,3D,1.02,HEARTBEAT,
can_018,2026-01-25T04:50:38Z,107402,3.68,13.90042,35.49516,6.6,7,NO_FIX,10.91,HEARTBEAT,
can_018,2026-01-25T04:53:21Z,101325,3.59,14.00115,30.99976,0.8,14,3D,0.7,EVENT,DEPLETED
can_018,2026-01-25T04:55:26Z,101325,3.67,15.50464,32.55657,0.9,14,3D,0.91,EVENT,DEPLETED
can_018,2026-01-25T04:57:13Z,110202,3.97,14.20632,32.10827,1.4,14,3D,1.48,EVENT,REFILL
can_018,2026-01-25T04:58:08Z,107719,3.91,13.19297,31.19957,1.8,9,3D,3.55,HEARTBEAT,
can_018,2026-01-25T04:58:37Z,107016,3.66,13.20549,31.19464,1.2,12,3D,0.75,EVENT,SERVICE_STOP
can_018,2026-01-25T05:00:02Z,104719,3.69,14.40743,33.52667,4.9,4,2D,3.5,HEARTBEAT,
can_018,2026-01-25T05:00:51Z,102923,4.05,13.89847,35.50114,6.0,5,NO_FIX,0.96,HEARTBEAT,
can_018,2026-01-25T05:01:44Z,102037,3.78,13.17383,30.21629,5.8,3,2D,3.02,HEARTBEAT,
can_018,2026-01-25T05:05:24Z,103217,3.77,13.50228,34.00198,6.1,6,2D,1.95,HEARTBEAT,
can_018,2026-01-25T05:06:31Z,101914,4.15,15.40195,32.80059,1.8,9,3D,4.91,HEARTBEAT,
can_018,2026-01-25T05:07:00Z,111729,3.59,14.49938,33.09421,0.9,12,3D,0.48,EVENT,REFILL
can_018,2026-01-25T05:07:02Z,107819,4.15,14.40937,33.51086,5.5,4,2D,7.61,HEARTBEAT,
can_018,2026-01-25T05:09:27Z,104795,3.82,15.50797,32.55472,1.2,14,3D,0.82,EVENT,SERVICE_STOP
can_018,2026-01-25T05:09:47Z,111761,3.91,14.24199,32.57632,1.0,12,3D,1.0,EVENT,REFILL
can_018,2026-01-25T05:09:57Z,105147,3.82,15.10889,33.60636,0.9,10,3D,1.1,EVENT,SERVICE_STOP
can_018,2026-01-25T05:13:11Z,105959,3.81,14.79751,34.50357,1.8,9,3D,2.92,HEARTBEAT,
can_018,2026-01-25T05:13:13Z,107376,4.17,15.0088,34.99564,3.4,6,NO_FIX,10.17,HEARTBEAT,
can_018,2026-01-25T05:14:30Z,101325,3.63,13.20673,31.20219,1.3,12,3D,0.49,EVENT,DEPLETED
can_018,2026-01-25T05:24:01Z,110153,3.51,14.99318,34.99188,1.0,13,3D,0.56,EVENT,REFILL
can_018,2026-01-25T05:25:31Z,106406,3.97,14.40552,33.52602,7.0,3,2D,6.64,HEARTBEAT,
can_018,2026-01-25T05:28:56Z,111802,4.12,14.4957,33.09185,1.3,13,3D,0.82,EVENT,REFILL
can_018,2026-01-25T05:29:15Z,105575,3.59,15.61878,32.53883,6.8,5,NO_FIX,4.4,HEARTBEAT,
can_018,2026-01-25T05:31:26Z,107395,4.05,12.86222,32.98276,1.3,13,3D,0.12,EVENT,SERVICE_STOP
can_018,2026-01-25T05:31:37Z,105707,4.08,13.50038,33.99456,1.0,10,3D,0.42,EVENT,SERVICE_STOP
can_018,2026-01-25T05:32:31Z,110039,3.72,14.50324,33.10786,0.9,14,3D,1.18,EVENT,REFILL
can_018,2026-01-25T05:32:33Z,105367,4.07,13.89239,35.49171,1.4,14,3D,0.46,EVENT,SERVICE_STOP
can_018,2026-01-25T05:33:03Z,107769,3.95,15.09284,33.60422,4.6,7,NO_FIX,7.88,HEARTBEAT,
can_018,2026-01-25T05:34:32Z,107299,3.79,13.89317,35.49312,1.3,13,3D,0.85,EVENT,SERVICE_STOP
can_018,2026-01-25T05:38:11Z,101325,3.65,12.90279,33.90778,1.3,9,3D,0.99,EVENT,DEPLETED
can_018,2026-01-25T05:39:59Z,103301,3.69,13.90337,35.49755,2.5,5,2D,2.13,HEARTBEAT,
can_018,2026-01-25T05:40:45Z,106458,3.65,13.50569,33.99635,1.8,9,3D,2.73,HEARTBEAT,
can_018,2026-01-25T05:43:55Z,106674,4.09,12.50011,30.49274,1.8,9,3D,8.06,HEARTBEAT,
can_018,2026-01-25T05:48:22Z,101325,4.12,14.42367,31.58749,0.9,14,3D,0.77,EVENT,DEPLETED
can_018,2026-01-25T05:49:00Z,104115,3.71,13.70814,30.80394,4.6,5,NO_FIX,7.39,HEARTBEAT,
can_018,2026-01-25T05:50:57Z,103220,3.72,12.86464,32.99012,1.8,9,3D,7.01,HEARTBEAT,
can_018,2026-01-25T05:51:55Z,107617,3.7,12.85444,32.99244,1.8,9,3D,10.71,HEARTBEAT,
can_018,2026-01-25T05:52:03Z,106514,3.7,13.7071,30.79394,1.8,9,3D,10.81,HEARTBEAT,
can_018,2026-01-25T05:52:11Z,101325,3.56,15.00672,34.99783,1.4,9,3D,0.07,EVENT,DEPLETED
can_018,2026-01-25T05:53:23Z,106611,4.15,13.20188,31.20814,1.3,11,3D,0.77,EVENT,SERVICE_STOP
can_018,2026-01-25T05:54:01Z,105003,3.91,15.79771,33.2052,2.7,7,NO_FIX,5.76,HEARTBEAT,
can_018,2026-01-25T05:55:56Z,104050,3.94,12.86888,32.98091,5.7,4,NO_FIX,4.49,HEARTBEAT,
can_018,2026-01-25T05:58:00Z,105950,3.73,15.39327,32.80893,5.9,5,2D,7.15,HEARTBEAT,
can_018,2026-01-25T06:00:35Z,111120,3.59,12.50357,30.49634,0.8,11,3D,1.45,EVENT,REFILL
can_018,2026-01-25T06:01:21Z,107705,4.08,15.80774,33.2059,6.4,6,NO_FIX,9.42,HEARTBEAT,
can_018,2026-01-25T06:02:00Z,101668,4.06,15.30526,34.74668,0.8,12,3D,1.31,EVENT,SERVICE_STOP
can_018,2026-01-25T06:07:36Z,101325,3.67,14.39281,33.52237,1.0,11,3D,1.4,EVENT,DEPLETED
can_018,2026-01-25T06:10:54Z,102824,3.65,13.90533,35.5058,5.2,7,NO_FIX,3.34,HEARTBEAT,
can_018,2026-01-25T06:13:18Z,104175,4.04,14.20651,32.10721,4.0,5,NO_FIX,2.24,HEARTBEAT,
can_018,2026-01-25T06:14:17Z,106111,3.96,15.19215,31.80386,1.8,9,3D,7.48,HEARTBEAT,
can_018,2026-01-25T06:14:56Z,105020,4.0,13.17004,30.2106,4.1,3,NO_FIX,4.69,HEARTBEAT,
can_018,2026-01-25T06:15:23Z,105149,3.9,14.20104,32.09361,1.8,9,3D,1.5,HEARTBEAT,
can_018,2026-01-25T06:19:53Z,104132,3.9,12.50457,30.50701,2.2,6,NO_FIX,9.46,HEARTBEAT,
can_018,2026-01-25T06:21:04Z,110244,4.12,15.39395,32.79546,1.4,12,3D,0.32,EVENT,REFILL
can_018,2026-01-25T06:21:28Z,111074,3.65,13.99796,31.00534,1.1,12,3D,0.01,EVENT,REFILL
can_018,2026-01-25T06:25:51Z,105775,3.8,14.49345,33.1024,1.8,9,3D,1.55,HEARTBEAT,
can_018,2026-01-25T06:25:52Z,102962,3.82,14.1912,32.09434,1.8,9,3D,11.0,HEARTBEAT,
can_018,2026-01-25T06:26:36Z,107481,3.6,12.85512,32.98717,5.7,6,NO_FIX,8.23,HEARTBEAT,
can_018,2026-01-25T06:27:35Z,104877,3.56,15.49857,32.5513,1.8,9,3D,9.14,HEARTBEAT,
can_018,2026-01-25T06:28:16Z,101646,4.12,13.34201,34.90593,3.9,5,NO_FIX,7.69,HEARTBEAT,
can_018,2026-01-25T06:30:26Z,102231,3.93,15.79745,33.20819,2.7,5,2D,11.72,HEARTBEAT,
can_018,2026-01-25T06:32:09Z,102186,3.77,14.20644,32.10618,1.8,9,3D,7.01,HEARTBEAT,
can_018,2026-01-25T06:33:35Z,103532,3.82,14.49475,33.09362,7.3,6,NO_FIX,2.68,HEARTBEAT,
can_018,2026-01-25T06:35:34Z,103489,4.18,15.60804,32.5377,1.8,9,3D,10.15,HEARTBEAT,
can_018,2026-01-25T06:38:53Z,103502,4.13,14.4952,33.10173,1.8,9,3D,4.21,HEARTBEAT,
can_018,2026-01-25T06:38:54Z,105138,3.69,12.89376,33.90849,1.8,9,3D,8.08,HEARTBEAT,
can_018,2026-01-25T06:39:06Z,107165,3.53,15.8028,33.19949,5.3,4,NO_FIX,5.62,HEARTBEAT,
can_018,2026-01-25T06:42:23Z,101826,3.62,15.50819,32.55301,1.8,9,3D,3.81,HEARTBEAT,
can_018,2026-01-25T06:47:16Z,107345,3.69,13.07247,33.63037,7.6,5,2D,2.0,HEARTBEAT,
can_018,2026-01-25T06:48:03Z,109362,4.04,12.89173,33.90104,1.3,14,3D,0.28,EVENT,REFILL
can_018,2026-01-25T06:50:26Z,105391,3.72,13.16976,30.20888,1.8,9,3D,8.78,HEARTBEAT,
can_018,2026-01-25T06:51:46Z,101325,4.17,13.50844,34.00192,1.0,10,3D,1.14,EVENT,DEPLETED
can_018,2026-01-25T06:57:35Z,107637,4.06,12.90204,33.89785,7.2,7,NO_FIX,7.23,HEARTBEAT,
can_018,2026-01-25T06:59:07Z,111505,3.82,13.20075,31.2005,1.0,10,3D,0.26,EVENT,REFILL
can_018,2026-01-25T07:00:25Z,105184,3.9,13.20046,31.19455,0.9,10,3D,0.16,EVENT,SERVICE_STOP
can_018,2026-01-25T07:01:37Z,103027,4.0,12.41698,30.94866,2.5,4,2D,1.95,HEARTBEAT,
can_018,2026-01-25T07:02:15Z,103435,4.11,15.40469,32.80176,5.6,3,NO_FIX,0.69,HEARTBEAT,
can_018,2026-01-25T07:03:16Z,106859,3.7,13.99804,31.00495,6.9,5,NO_FIX,8.32,HEARTBEAT,
can_018,2026-01-25T07:04:15Z,104525,3.55,13.49544,34.00227,3.7,4,NO_FIX,9.97,HEARTBEAT,
can_018,2026-01-25T07:04:51Z,107312,3.92,13.99246,30.99753,5.8,3,NO_FIX,2.2,HEARTBEAT,
can_018,2026-01-25T07:06:35Z,105214,4.0,14.9917,35.00174,1.8,9,3D,4.0,HEARTBEAT,
can_018,2026-01-25T07:07:01Z,104014,4.08,14.00529,30.99376,3.0,3,2D,10.97,HEARTBEAT,
can_018,2026-01-25T07:09:13Z,102014,4.19,13.90581,35.49817,1.8,9,3D,0.36,HEARTBEAT,
can_018,2026-01-25T07:09:31Z,103440,3.56,14.40605,33.51161,4.1,3,2D,8.73,HEARTBEAT,
can_018,2026-01-25T07:09:40Z,103399,3.52,15.09497,33.59849,1.5,12,3D,1.36,EVENT,SERVICE_STOP
can_018,2026-01-25T07:09:47Z,101325,3.62,15.10791,33.60761,0.9,10,3D,1.09,EVENT,DEPLETED
can_018,2026-01-25T07:11:10Z,106357,4.07,13.70233,30.79121,2.6,4,2D,2.43,HEARTBEAT,
can_018,2026-01-25T07:12:30Z,105801,3.73,13.76789,34.14465,1.0,9,3D,1.16,EVENT,SERVICE_STOP
can_018,2026-01-25T07:13:00Z,101325,4.13,12.90373,33.89851,1.1,9,3D,0.46,EVENT,DEPLETED
can_018,2026-01-25T07:14:56Z,106944,3.69,14.1995,32.0982,5.2,6,NO_FIX,11.52,HEARTBEAT,
can_018,2026-01-25T07:17:18Z,109309,4.04,15.09982,33.59957,1.1,14,3D,0.27,EVENT,REFILL
can_018,2026-01-25T07:18:57Z,106378,3.92,15.40403,32.80841,3.8,4,2D,5.55,HEARTBEAT,
can_018,2026-01-25T07:20:11Z,104093,4.05,14.99692,34.99748,1.8,9,3D,11.65,HEARTBEAT,
can_018,2026-01-25T07:21:07Z,107283,3.78,14.40543,33.51966,6.5,7,NO_FIX,4.37,HEARTBEAT,
can_018,2026-01-25T07:22:14Z,101325,4.12,14.40318,33.52509,1.1,10,3D,0.32,EVENT,DEPLETED
can_018,2026-01-25T07:23:02Z,110590,4.02,14.00621,30.99677,1.5,9,3D,0.28,EVENT,REFILL
can_018,2026-01-25T07:24:10Z,111945,3.66,15.60505,32.52571,1.2,14,3D,0.45,EVENT,REFILL
can_018,2026-01-25T07:27:41Z,107321,3.99,13.69551,30.80038,5.0,4,2D,9.77,HEARTBEAT,
